City,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,year,month,day,weekday,is_weekend,AQI_7day_MA,PM25_PM10_ratio,City_Health_Index,AQI_7d,AQI_30d,AQI_z
Bangalore,2017-03-16,266.6,493.7,133.2,108.9,103.1,22.2,1.4,74.8,185.6,19.0,7.58,2.01,6.0,Poor,2017,3,16,3,False,219.15714285714284,0.5400040510431436,110.24000000000001,219.15714285714284,220.44,-1.6891195213944554
Bangalore,2017-03-17,124.0,512.4,51.7,16.9,180.5,8.9,8.34,66.9,176.4,19.81,8.52,6.02,445.4,Good,2017,3,17,4,False,256.35714285714283,0.24199843871975021,316.84,256.35714285714283,231.16,1.355582632663793
Bangalore,2017-03-18,368.3,8.3,60.5,27.7,165.8,15.8,2.03,63.6,107.5,19.53,6.57,2.54,401.8,Good,2017,3,18,5,True,303.0285714285714,44.373493975903614,388.4,303.0285714285714,240.4033333333333,1.0534683542911496
Bangalore,2017-03-19,60.8,142.8,192.0,30.1,58.5,48.7,4.81,94.9,18.7,0.04,22.33,9.13,200.2,Poor,2017,3,19,6,True,275.65714285714284,0.42577030812324923,144.44,275.65714285714284,244.85666666666668,-0.3434637218539187
Bangalore,2017-03-20,111.3,307.2,64.4,6.1,114.9,8.1,0.03,41.9,27.5,11.04,9.25,0.23,128.9,Poor,2017,3,20,0,False,240.54285714285714,0.3623046875,121.86000000000001,240.54285714285714,247.64666666666668,-0.8375175761651455
Bangalore,2017-03-21,183.9,552.7,144.4,124.6,111.9,42.3,9.09,2.3,67.2,17.31,20.09,5.57,434.3,Good,2017,3,21,1,False,238.57142857142858,0.33273023339967434,334.14,238.57142857142858,248.90333333333334,1.2786682177569964
Bangalore,2017-03-22,212.8,590.2,114.9,101.5,185.1,29.8,2.74,90.6,72.1,16.86,4.25,2.49,335.7,Moderate,2017,3,22,2,False,278.9,0.3605557438156557,286.53999999999996,278.9,249.46,0.5954464781344578
Bangalore,2017-03-23,408.2,216.3,153.8,111.1,244.0,48.0,5.57,40.5,61.0,17.4,7.43,7.18,240.7,Poor,2017,3,23,3,False,312.42857142857144,1.8871937124364306,307.7,312.42857142857144,254.77333333333334,-0.06283004584263274
Bangalore,2017-03-24,261.9,66.0,10.1,17.6,20.6,6.9,0.47,22.5,148.4,14.16,13.12,0.24,191.7,Severe,2017,3,24,4,False,276.18571428571425,3.968181818181818,219.77999999999997,276.18571428571425,257.49,-0.4023621476834479
Bangalore,2017-03-25,49.7,182.5,51.2,98.3,176.9,41.5,5.33,62.3,120.0,5.24,20.84,7.08,202.4,Severe,2017,3,25,5,True,247.7,0.2723287671232877,141.32,247.7,260.5133333333334,-0.32821942340392285
Bangalore,2017-03-26,407.1,528.2,168.3,61.7,239.7,42.6,9.83,31.4,196.1,0.97,1.79,5.43,331.0,Severe,2017,3,26,6,True,266.38571428571424,0.7707307837940174,361.44000000000005,266.38571428571424,266.68333333333334,0.5628791132640124
Bangalore,2017-03-27,484.7,8.4,111.4,149.4,25.3,26.1,9.92,10.9,190.2,5.39,15.07,0.87,394.0,Good,2017,3,27,0,False,304.25714285714287,57.70238095238095,430.28,304.25714285714287,278.89,0.9994203870593462
Bangalore,2017-03-28,211.0,398.2,41.1,78.1,34.8,46.0,8.02,61.9,139.9,6.46,21.03,1.48,222.8,Satisfactory,2017,3,28,1,False,274.04285714285714,0.5298844801607233,218.08,274.04285714285714,276.68333333333334,-0.18686320141305282
Bangalore,2017-03-29,309.4,139.7,24.9,56.5,233.6,11.5,9.67,60.4,3.1,0.63,4.09,0.63,321.2,Moderate,2017,3,29,2,False,271.9714285714286,2.2147458840372227,316.48,271.9714285714286,278.74666666666667,0.49497269289584933
Bangalore,2017-03-30,442.3,237.0,92.4,65.2,71.0,5.2,1.23,51.1,148.5,5.68,25.38,8.64,188.2,Poor,2017,3,30,3,False,264.4714285714286,1.8662447257383967,289.84000000000003,264.4714285714286,274.19666666666666,-0.42661444067207754
Bangalore,2017-03-31,279.2,110.7,23.0,84.7,77.0,30.3,4.71,37.1,180.0,4.19,15.41,5.52,452.7,Severe,2017,3,31,4,False,301.75714285714287,2.5221318879855463,383.3,301.75714285714287,287.2033333333333,1.4061659866115064
Bangalore,2017-04-01,16.9,358.1,56.8,142.1,213.6,36.8,2.96,87.5,142.5,6.4,24.31,9.67,14.6,Very Poor,2017,4,1,5,True,274.92857142857144,0.04719352136274783,15.52,274.92857142857144,281.15,-1.6295281729081084
Bangalore,2017-04-02,322.8,260.0,187.9,144.9,112.2,15.6,9.81,36.9,51.6,0.5,4.93,9.41,175.9,Moderate,2017,4,2,6,True,252.77142857142857,1.2415384615384615,234.66000000000003,252.77142857142857,274.7766666666667,-0.5118439274606902
Bangalore,2017-04-03,470.9,432.0,125.8,148.3,129.0,10.1,0.28,59.9,87.0,13.51,12.78,3.61,223.3,Severe,2017,4,3,0,False,228.3857142857143,1.0900462962962962,322.34000000000003,228.3857142857143,265.95,-0.18339858812896287
Bangalore,2017-04-04,458.2,189.9,145.0,141.9,33.8,6.3,9.76,81.7,109.4,11.49,17.81,9.09,248.5,Poor,2017,4,4,1,False,232.05714285714285,2.412848867825171,332.38,232.05714285714285,269.69,-0.00878207861082943
Bangalore,2017-04-05,234.5,16.1,107.1,27.9,203.5,32.1,7.08,58.0,186.1,19.31,10.55,4.94,166.8,Poor,2017,4,5,2,False,210.0,14.565217391304346,193.88,210.0,263.94666666666666,-0.5748998892311273
Bangalore,2017-04-06,483.6,466.9,77.2,86.6,90.1,37.3,7.16,31.5,15.9,13.77,5.92,9.56,82.3,Severe,2017,4,6,3,False,194.8714285714286,1.035767830370529,242.82000000000002,194.8714285714286,253.22333333333336,-1.160419534242329
Bangalore,2017-04-07,163.4,365.1,123.4,40.3,197.2,23.1,1.96,16.6,7.9,16.06,9.26,8.79,9.7,Poor,2017,4,7,4,False,131.5857142857143,0.44754861681731034,71.17999999999999,131.5857142857143,240.27333333333334,-1.66348138309219
Bangalore,2017-04-08,90.3,249.0,51.8,12.7,219.4,26.7,5.33,30.5,195.4,0.48,11.52,5.85,456.4,Moderate,2017,4,8,5,True,194.70000000000002,0.36265060240963853,309.96,194.70000000000002,246.7533333333333,1.4318041249137718
Bangalore,2017-04-09,5.6,433.2,132.6,113.3,18.3,0.2,7.21,47.9,135.1,18.92,8.13,5.98,112.1,Good,2017,4,9,6,True,185.58571428571426,0.012927054478301015,69.49999999999999,185.58571428571426,244.32333333333332,-0.953928582510568
Bangalore,2017-04-10,265.4,390.7,95.1,16.7,8.6,29.7,6.16,41.5,97.0,1.16,21.54,8.08,410.6,Severe,2017,4,10,0,False,212.34285714285716,0.6792935756334784,352.52,212.34285714285716,255.50666666666666,1.1144455480911328
Bangalore,2017-04-11,65.6,409.9,73.0,5.3,3.2,26.7,6.34,56.8,115.9,12.76,6.6,4.95,5.1,Good,2017,4,11,1,False,177.57142857142858,0.16003903391070992,29.299999999999997,177.57142857142858,242.61666666666667,-1.6953558253058174
Bangalore,2017-04-12,360.0,465.8,62.6,123.9,110.6,45.2,5.98,42.5,30.1,16.88,26.75,8.91,369.1,Severe,2017,4,12,2,False,206.4714285714286,0.7728638900815801,365.46000000000004,206.4714285714286,242.43,0.8268826455116668
Bangalore,2017-04-13,365.3,498.8,58.7,87.6,42.0,16.8,1.49,27.8,131.9,19.43,7.19,5.48,109.8,Very Poor,2017,4,13,3,False,210.40000000000003,0.7323576583801122,212.0,210.40000000000003,231.1533333333333,-0.9698658036173816
Bangalore,2017-04-14,37.6,147.4,7.3,148.4,225.4,38.3,9.26,20.3,73.5,15.47,16.02,0.62,445.5,Satisfactory,2017,4,14,4,False,272.6571428571429,0.25508819538670285,282.34000000000003,272.6571428571429,244.22333333333333,1.3562755553206112
Bangalore,2017-04-15,161.0,320.9,159.2,133.3,184.8,36.3,6.23,5.9,49.9,4.03,18.3,9.74,36.9,Satisfactory,2017,4,15,5,True,212.72857142857146,0.5017139295730758,86.54,212.72857142857146,245.25333333333336,-1.4750064204376965
Bangalore,2017-04-16,62.2,431.7,17.9,12.9,113.8,41.3,0.95,81.0,85.1,10.26,18.4,9.23,90.9,Poor,2017,4,16,6,True,209.70000000000002,0.14408153810516564,79.42,209.70000000000002,233.43666666666664,-1.1008281857559818
Bangalore,2017-04-17,294.1,317.0,97.7,99.2,118.5,10.0,7.33,36.0,186.0,10.13,21.1,4.47,428.0,Severe,2017,4,17,0,False,212.1857142857143,0.9277602523659306,374.44000000000005,212.1857142857143,234.31,1.235014090377463
Bangalore,2017-04-18,13.8,556.0,180.6,126.7,33.1,43.8,8.96,65.5,112.9,7.97,3.26,4.55,260.0,Very Poor,2017,4,18,1,False,248.6,0.024820143884892086,161.52,248.6,236.3033333333333,0.07090402692323944
Bangalore,2017-04-19,391.2,229.2,128.2,134.6,15.6,13.2,5.74,24.9,137.9,7.4,11.08,4.09,114.9,Moderate,2017,4,19,2,False,212.28571428571428,1.7068062827225132,225.42000000000002,212.28571428571428,235.83666666666667,-0.9345267481196642
Bangalore,2017-04-20,218.9,282.0,193.9,46.7,47.6,15.9,5.2,27.0,86.4,11.83,25.02,6.51,240.9,Good,2017,4,20,3,False,231.0142857142857,0.776241134751773,232.1,231.0142857142857,229.39,-0.06144420052899664
Bangalore,2017-04-21,170.6,405.7,109.7,80.9,193.4,8.8,2.14,43.2,60.0,10.39,25.75,0.97,433.3,Satisfactory,2017,4,21,4,False,229.27142857142857,0.42050776435789994,328.22,229.27142857142857,232.64333333333335,1.2717389911888164
Bangalore,2017-04-22,70.3,37.4,174.1,68.3,179.3,49.2,7.94,39.2,57.2,8.0,19.69,5.52,161.3,Satisfactory,2017,4,22,5,True,247.04285714285717,1.8796791443850267,124.9,247.04285714285717,229.9966666666667,-0.6130106353561168
Bangalore,2017-04-23,57.5,147.0,86.3,29.9,148.9,44.1,0.87,57.4,18.4,3.91,25.08,9.57,334.5,Good,2017,4,23,6,True,281.84285714285716,0.391156462585034,223.7,281.84285714285716,234.7566666666667,0.587131406252642
Bangalore,2017-04-24,465.5,479.6,46.8,45.0,124.9,4.1,8.88,86.7,182.4,4.06,11.38,4.53,124.5,Satisfactory,2017,4,24,0,False,238.4857142857143,0.9706005004170142,260.90000000000003,238.4857142857143,232.16,-0.8680061730651372
Bangalore,2017-04-25,440.4,5.0,189.3,13.1,113.0,17.9,8.63,29.5,194.6,13.28,5.87,9.28,409.7,Poor,2017,4,25,1,False,259.87142857142857,88.08,421.98,259.87142857142857,234.78333333333333,1.1082092441797706
Bangalore,2017-04-26,137.4,338.6,92.0,74.9,58.4,34.4,7.46,27.7,181.9,8.64,21.85,7.49,48.2,Poor,2017,4,26,2,False,250.34285714285713,0.40578854105138806,83.88000000000001,250.34285714285713,223.25666666666666,-1.3967061602172637
Bangalore,2017-04-27,76.4,552.6,28.0,141.3,167.1,45.1,6.47,14.6,55.2,14.28,20.82,1.99,332.0,Poor,2017,4,27,3,False,263.35714285714283,0.13825551936301123,229.76,263.35714285714283,226.89666666666665,0.5698083398321924
Bangalore,2017-04-28,107.5,340.7,183.4,32.3,151.1,11.9,4.91,40.4,13.4,6.72,1.69,3.46,87.6,Very Poor,2017,4,28,4,False,213.97142857142856,0.3155268564719695,95.56,213.97142857142856,219.11,-1.1236946334309756
Bangalore,2017-04-29,198.7,53.8,112.7,102.1,228.9,34.8,7.8,47.0,15.9,11.97,15.93,7.3,240.2,Good,2017,4,29,5,True,225.2428571428571,3.693308550185874,223.59999999999997,225.2428571428571,220.84333333333333,-0.0662946591267227
Bangalore,2017-04-30,292.7,410.5,112.2,71.3,236.5,7.4,2.32,77.2,53.6,5.72,16.9,4.25,489.3,Moderate,2017,4,30,6,True,247.35714285714286,0.7130328867235078,410.65999999999997,247.35714285714286,222.06333333333336,1.659775679006891
Bangalore,2017-05-01,455.4,33.4,31.5,105.6,137.1,25.2,9.36,82.9,139.3,11.74,16.09,6.97,168.9,Severe,2017,5,1,0,False,253.7,13.634730538922156,283.5,253.7,227.20666666666665,-0.5603485134379496
Bangalore,2017-05-02,273.3,76.6,93.8,117.7,123.5,14.6,1.53,11.0,1.9,12.77,22.34,2.3,96.1,Satisfactory,2017,5,2,1,False,208.89999999999995,3.567885117493473,166.98000000000002,208.89999999999995,224.54666666666668,-1.0647962076014463
Bangalore,2017-05-03,223.8,198.6,104.4,144.5,78.8,19.7,9.71,23.7,42.2,5.17,5.9,9.97,35.4,Severe,2017,5,3,2,False,207.07142857142858,1.1268882175226587,110.76,207.07142857142858,218.28333333333333,-1.4854002602899663
Bangalore,2017-05-04,440.9,563.7,91.0,97.5,81.1,41.5,9.75,91.4,151.8,15.37,3.04,3.08,234.9,Satisfactory,2017,5,4,3,False,193.20000000000002,0.7821536278162142,317.3,193.20000000000002,217.82999999999998,-0.10301955993807604
Bangalore,2017-05-05,245.0,566.0,20.8,5.4,100.7,44.1,1.57,83.9,34.6,18.68,21.63,1.55,158.5,Very Poor,2017,5,5,4,False,203.32857142857142,0.43286219081272087,193.1,203.32857142857142,217.5533333333333,-0.6324124697470206
Bangalore,2017-05-06,326.8,488.4,18.4,38.9,60.1,43.9,7.47,12.7,8.7,7.98,6.5,9.41,202.0,Very Poor,2017,5,6,5,True,197.8714285714286,0.6691236691236692,251.92,197.8714285714286,221.54333333333332,-0.33099111403119486
Bangalore,2017-05-07,440.9,437.5,132.8,145.1,150.3,22.9,9.49,6.3,139.8,8.1,19.07,9.22,483.4,Severe,2017,5,7,6,True,197.02857142857144,1.0077714285714285,466.4,197.02857142857144,237.33333333333334,1.6188932422546292
Bangalore,2017-05-08,497.0,594.6,189.6,44.6,147.8,10.0,3.95,75.4,21.5,10.18,5.32,1.24,258.1,Good,2017,5,8,0,False,209.77142857142854,0.8358560376723848,353.66,209.77142857142854,230.72333333333333,0.05773849644369778
Bangalore,2017-05-09,281.0,88.2,107.8,68.5,166.5,44.3,8.46,75.7,93.6,11.64,7.98,3.87,324.8,Satisfactory,2017,5,9,1,False,242.44285714285712,3.1859410430839,307.28,242.44285714285712,237.81333333333333,0.5199179085412972
Bangalore,2017-05-10,231.8,453.6,4.6,62.0,25.0,40.8,5.65,23.1,24.8,11.3,13.07,9.77,167.8,Severe,2017,5,10,2,False,261.35714285714283,0.5110229276895943,193.40000000000003,261.35714285714283,229.72,-0.5679706626629474
Bangalore,2017-05-11,318.5,113.3,4.7,106.6,149.2,22.0,3.92,68.9,117.7,0.98,3.55,5.75,221.5,Very Poor,2017,5,11,3,False,259.4428571428572,2.8111209179170347,260.3,259.4428571428572,236.93333333333334,-0.19587119595168676
Bangalore,2017-05-12,478.3,420.9,59.9,121.3,151.4,36.3,8.89,81.6,127.8,0.26,8.91,4.77,253.3,Very Poor,2017,5,12,4,False,272.9857142857143,1.1363744357329533,343.3,272.9857142857143,233.07333333333332,0.024478208916434176
Bangalore,2017-05-13,330.8,455.0,67.6,123.7,174.3,6.5,8.16,14.5,170.7,4.67,2.2,1.73,183.2,Severe,2017,5,13,5,True,270.3,0.727032967032967,242.24,270.3,235.52,-0.46126057351297706
Bangalore,2017-05-14,214.6,10.0,52.1,144.5,172.6,43.9,2.49,18.6,125.3,17.1,14.23,2.03,56.8,Satisfactory,2017,5,14,6,True,209.35714285714286,21.46,119.92,209.35714285714286,222.56333333333336,-1.3371148117309164
Bangalore,2017-05-15,191.7,19.1,119.3,13.4,122.3,15.1,3.77,17.8,10.6,9.09,13.89,9.12,401.1,Good,2017,5,15,0,False,229.78571428571428,10.036649214659684,317.34,229.78571428571428,234.70333333333335,1.0486178956934236
Bangalore,2017-05-16,228.5,450.5,89.5,67.4,86.2,46.1,2.98,70.0,39.1,18.16,15.29,8.92,258.3,Moderate,2017,5,16,1,False,220.28571428571428,0.5072142064372919,246.38,220.28571428571428,240.28333333333333,0.059124341757333686
Bangalore,2017-05-17,314.1,587.9,125.7,92.8,88.8,49.6,3.22,37.5,107.0,19.12,18.41,9.85,276.3,Moderate,2017,5,17,2,False,235.78571428571428,0.5342745364857969,291.42,235.78571428571428,235.22666666666666,0.1838504199845719
Bangalore,2017-05-18,125.4,547.6,44.4,135.0,194.3,8.9,3.33,80.3,136.4,18.2,18.33,6.53,29.0,Poor,2017,5,18,3,False,208.28571428571428,0.2289992695398101,67.56,208.28571428571428,227.52666666666667,-1.5297473103263177
Bangalore,2017-05-19,148.0,550.6,69.4,104.6,232.0,0.2,1.89,18.0,36.8,15.75,9.78,1.98,17.2,Severe,2017,5,19,4,False,174.55714285714288,0.2687976752633491,69.52,174.55714285714288,224.26999999999998,-1.6115121838308406
Bangalore,2017-05-20,432.1,430.6,111.8,46.6,131.8,45.7,1.15,56.5,181.6,2.72,26.11,1.95,437.3,Moderate,2017,5,20,5,True,210.85714285714286,1.0034835113794704,435.22,210.85714285714286,230.81666666666666,1.299455897461536
Bangalore,2017-05-21,473.3,218.1,150.1,79.3,222.0,28.9,6.73,19.8,52.6,0.78,17.86,3.63,448.6,Satisfactory,2017,5,21,6,True,266.8285714285715,2.1701054562127466,458.48,266.8285714285715,231.32666666666668,1.377756157681969
Bangalore,2017-05-22,330.8,74.3,138.8,61.9,228.8,30.7,1.41,48.2,101.2,0.43,18.78,1.99,212.7,Poor,2017,5,22,0,False,239.91428571428574,4.452220726783311,259.94,239.91428571428574,233.04,-0.25684838975166996
Bangalore,2017-05-23,93.8,114.3,91.8,140.8,92.8,15.3,1.43,36.5,87.4,8.33,21.65,6.11,137.6,Good,2017,5,23,1,False,222.67142857142858,0.820647419072616,120.07999999999998,222.67142857142858,226.47666666666666,-0.7772333050219805
Bangalore,2017-05-24,9.1,571.9,61.6,26.1,57.9,20.8,5.88,51.6,15.7,9.3,23.2,2.35,377.7,Severe,2017,5,24,2,False,237.15714285714284,0.01591187270501836,230.25999999999996,237.15714285714284,234.91666666666666,0.8864739939980137
Bangalore,2017-05-25,445.0,523.1,196.4,45.7,165.5,29.1,5.7,32.9,141.6,18.29,3.0,0.95,298.5,Poor,2017,5,25,3,False,275.65714285714284,0.8506977633339705,357.1,275.65714285714284,231.21,0.33767924979816566
Bangalore,2017-05-26,374.6,368.0,36.9,108.1,86.0,41.1,6.12,78.9,82.3,9.14,11.62,9.94,132.1,Poor,2017,5,26,4,False,292.07142857142856,1.0179347826086957,229.1,292.07142857142856,234.00666666666666,-0.81534405114697
Bangalore,2017-05-27,335.2,320.1,172.8,12.1,81.3,25.6,9.25,35.7,58.6,0.38,0.13,7.6,48.1,Moderate,2017,5,27,5,True,236.47142857142856,1.0471727585129647,162.94,236.47142857142856,224.54333333333335,-1.3973990828740817
Bangalore,2017-05-28,313.8,477.5,116.2,21.3,134.7,45.3,5.31,91.5,72.7,15.62,15.93,8.64,321.2,Very Poor,2017,5,28,6,True,218.27142857142854,0.65717277486911,318.24,218.27142857142854,232.32999999999998,0.49497269289584933
Bangalore,2017-05-29,263.9,321.6,135.2,1.0,72.1,41.4,5.47,72.6,110.7,7.44,10.13,7.07,99.0,Poor,2017,5,29,0,False,202.02857142857144,0.8205845771144278,164.96,202.02857142857144,227.62333333333333,-1.0447014505537247
Bangalore,2017-05-30,270.0,357.7,70.1,80.3,100.7,38.8,3.08,5.8,162.8,3.88,0.63,2.41,75.2,Poor,2017,5,30,1,False,193.1142857142857,0.7548224769359799,153.12,193.1142857142857,213.82,-1.2096170428764064
Bangalore,2017-05-31,64.8,206.3,168.0,18.1,194.1,43.2,7.83,65.5,82.8,6.22,12.93,5.08,27.1,Satisfactory,2017,5,31,2,False,143.0285714285714,0.31410567135239936,42.18000000000001,143.0285714285714,209.09333333333333,-1.5429128408058597
Bangalore,2017-06-01,447.6,343.3,28.1,13.2,141.8,46.3,7.98,8.7,70.8,1.99,1.1,7.58,486.3,Moderate,2017,6,1,3,False,169.85714285714286,1.3038159044567434,470.82,169.85714285714286,222.1,1.6389879993023513
Bangalore,2017-06-02,210.5,240.9,45.8,61.7,31.5,39.8,0.75,79.6,0.8,0.75,10.13,9.43,411.1,Moderate,2017,6,2,4,False,209.71428571428572,0.8738065587380656,330.86,209.71428571428572,234.62333333333333,1.1179101613752227
Bangalore,2017-06-03,4.8,505.6,64.0,57.7,110.7,40.5,3.88,1.3,147.4,17.73,4.23,8.81,39.3,Good,2017,6,3,5,True,208.45714285714286,0.009493670886075948,25.5,208.45714285714286,228.10333333333335,-1.4583762766740647
Bangalore,2017-06-04,459.1,11.0,30.5,8.3,20.3,14.0,9.06,19.5,72.7,16.48,21.27,5.25,217.3,Severe,2017,6,4,6,True,193.6142857142857,41.73636363636364,314.02,193.6142857142857,230.06333333333336,-0.22497394753804226
Bangalore,2017-06-05,271.9,448.8,100.5,49.5,239.3,45.2,7.34,5.4,49.8,5.45,19.74,9.45,44.9,Poor,2017,6,5,0,False,185.88571428571433,0.605837789661319,135.7,185.88571428571433,224.82666666666668,-1.4195726078922573
Bangalore,2017-06-06,337.2,3.5,69.4,74.3,36.3,6.0,4.98,70.5,180.0,19.33,24.16,6.72,456.5,Satisfactory,2017,6,6,1,False,240.35714285714286,96.34285714285714,408.78,240.35714285714286,223.92999999999998,1.43249704757059
Bangalore,2017-06-07,194.9,553.6,162.7,58.0,24.3,23.7,3.74,78.8,151.6,3.86,8.43,0.35,233.4,Poor,2017,6,7,2,False,269.8285714285714,0.3520592485549133,218.0,269.8285714285714,223.10666666666668,-0.1134133997903459
Bangalore,2017-06-08,296.9,332.9,111.2,3.3,53.2,23.6,2.91,89.6,185.5,8.86,8.46,5.51,380.0,Good,2017,6,8,3,False,254.64285714285714,0.8918594172424151,346.76,254.64285714285714,224.9466666666667,0.9024112151048276
Bangalore,2017-06-09,453.0,33.9,48.3,108.0,78.8,2.5,8.68,11.3,196.4,12.42,3.11,4.46,292.7,Very Poor,2017,6,9,4,False,237.72857142857146,13.36283185840708,356.82,237.72857142857146,229.11,0.29748973570272214
Bangalore,2017-06-10,28.4,588.8,150.2,150.0,104.6,17.7,2.73,36.3,193.5,16.86,22.6,4.94,464.3,Satisfactory,2017,6,10,5,True,298.4428571428571,0.04823369565217391,289.94,298.4428571428571,237.20333333333335,1.4865450148023933
Bangalore,2017-06-11,170.1,58.4,82.4,20.5,163.2,38.1,7.68,49.8,0.5,14.82,4.52,2.48,230.7,Poor,2017,6,11,6,True,300.35714285714283,2.912671232876712,206.45999999999998,300.35714285714283,236.45,-0.13212231152443174
Bangalore,2017-06-12,388.0,351.8,22.9,48.1,190.8,25.5,7.09,62.1,75.5,9.44,3.51,5.85,311.9,Very Poor,2017,6,12,0,False,338.5,1.1028993746446845,342.34000000000003,338.5,240.73999999999998,0.4305308858117762
Bangalore,2017-06-13,33.3,75.2,69.3,94.4,218.2,47.4,5.39,37.6,144.3,15.8,9.7,0.97,389.6,Poor,2017,6,13,1,False,328.9428571428571,0.44281914893617014,247.07999999999998,328.9428571428571,251.83333333333334,0.9689317901593548
Bangalore,2017-06-14,480.6,570.2,119.8,125.1,202.4,31.4,1.45,3.8,176.3,14.61,9.13,1.5,337.5,Moderate,2017,6,14,2,False,343.8142857142857,0.8428621536303051,394.74,343.8142857142857,249.7133333333333,0.6079190859571818
Bangalore,2017-06-15,473.8,335.9,168.5,30.5,192.2,44.9,1.91,33.3,54.0,15.16,20.38,0.91,447.9,Poor,2017,6,15,3,False,353.5142857142857,1.4105388508484669,458.26,353.5142857142857,256.03333333333336,1.3729056990842428
Bangalore,2017-06-16,412.7,115.1,78.0,116.5,118.9,9.3,3.26,72.1,29.8,6.1,12.03,5.94,370.1,Good,2017,6,16,4,False,364.57142857142856,3.5855777584708948,387.14,364.57142857142856,259.16,0.8338118720798467
Bangalore,2017-06-17,437.7,274.8,98.0,97.0,98.3,40.5,7.99,88.0,10.9,8.29,18.54,1.13,345.7,Poor,2017,6,17,5,True,347.62857142857143,1.5927947598253274,382.5,347.62857142857143,269.71666666666664,0.6647387438162569
Bangalore,2017-06-18,237.9,522.6,55.1,21.0,151.5,17.8,6.96,54.8,167.8,1.07,15.71,8.99,35.7,Good,2017,6,18,6,True,319.7714285714286,0.4552238805970149,116.58000000000001,319.7714285714286,270.3333333333333,-1.4833214923195126
Bangalore,2017-06-19,282.3,529.0,39.5,103.3,226.3,4.2,9.93,97.8,96.0,18.68,26.14,0.75,425.1,Severe,2017,6,19,0,False,335.9428571428571,0.533648393194707,367.98,335.9428571428571,269.9266666666667,1.2149193333297412
Bangalore,2017-06-20,213.4,359.6,172.4,50.4,170.9,47.9,0.81,46.8,68.4,14.12,27.31,1.18,413.8,Good,2017,6,20,1,False,339.40000000000003,0.5934371523915462,333.64,339.40000000000003,268.76666666666665,1.1366190731093084
Bangalore,2017-06-21,227.9,58.2,118.0,80.7,64.3,19.4,1.23,15.4,83.2,18.14,29.16,5.33,482.2,Severe,2017,6,21,2,False,360.07142857142856,3.915807560137457,380.48,360.07142857142856,277.75,1.6105781703728135
